Timestamp,Factory_ID,Industry_Type,pH,Nitrate_Concentration,Temperature,Pollution_Flag
2023-01-11 01:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.59,11.22,22.99,0
2023-01-11 02:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,,17.87,18.05,0
2023-01-11 03:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.9,11.11,12.98,1
2023-01-11 04:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.62,11.87,22.58,0
2023-01-11 05:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.74,11.58,24.29,0
2023-01-11 06:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.59,12.05,22.92,0
2023-01-11 07:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.51,,17.68,0
2023-01-11 08:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,7.34,11.84,12.99,1
2023-01-11 09:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,7.17,5.46,,0
2023-01-11 10:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.76,6.34,11.73,0
2023-01-11 11:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,3.84,79.4,17.06,1
2023-01-11 12:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,8.34,47.77,24.04,1
2023-01-11 13:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.93,5.03,,0
2023-01-11 14:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,7.48,99.71,16.6,1
2023-01-11 15:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.41,10.95,24.13,0
2023-01-11 16:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.25,12.09,22.7,0
2023-01-11 17:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.5,6.38,15.24,0
2023-01-11 18:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.67,16.03,16.94,0
2023-01-11 19:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.37,18.06,17.91,0
2023-01-11 20:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.35,14.54,23.66,0
2023-01-11 21:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.75,15.36,,0
2023-01-11 22:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,6.86,10.3,21.99,0
2023-01-11 23:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,,,22.68,0
2023-01-12 00:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.29,12.0,24.34,0
2023-01-12 01:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,,68.24,15.98,1
2023-01-12 02:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.5,10.9,,0
2023-01-12 03:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.36,9.53,23.13,0
2023-01-12 04:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,6.97,,23.57,0
2023-01-12 05:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,,17.11,16.41,0
2023-01-12 06:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.61,5.37,13.12,0
2023-01-12 07:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,8.39,22.2,22.86,1
2023-01-12 08:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.88,5.53,12.12,0
2023-01-12 09:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.92,4.59,12.88,0
2023-01-12 10:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.64,11.15,23.06,0
2023-01-12 11:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.61,11.04,13.63,1
2023-01-12 12:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.47,7.93,11.99,0
2023-01-12 13:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.62,14.79,15.51,0
2023-01-12 14:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,7.01,3.54,12.96,0
2023-01-12 15:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,7.05,5.34,14.35,0
2023-01-12 16:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.14,12.66,15.17,0
2023-01-12 17:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.51,16.8,16.33,0
2023-01-12 18:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.55,15.85,17.89,0
2023-01-12 19:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.51,17.94,16.44,0
2023-01-12 20:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.55,16.4,19.34,0
2023-01-12 21:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.58,6.17,12.01,0
2023-01-12 22:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.1,17.08,18.08,0
2023-01-12 23:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.92,10.2,24.4,0
2023-01-13 00:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.76,,12.31,0
2023-01-13 01:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.5,1.62,12.76,0
2023-01-13 02:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.87,6.76,14.01,0
2023-01-13 03:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.37,4.9,11.64,0
2023-01-13 04:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.73,,17.19,0
2023-01-13 05:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.24,15.28,16.05,0
2023-01-13 06:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.31,17.66,17.14,0
2023-01-13 07:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.95,5.26,14.7,0
2023-01-13 08:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.41,8.84,23.02,0
2023-01-13 09:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.2,14.67,17.93,0
2023-01-13 10:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.52,14.93,,0
2023-01-13 11:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,,10.7,21.59,0
2023-01-13 12:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.72,10.09,23.49,0
2023-01-13 13:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.75,16.18,16.6,0
2023-01-13 14:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.6,14.96,16.66,0
2023-01-13 15:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.62,16.41,17.18,0
2023-01-13 16:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.65,5.54,13.69,0
2023-01-13 17:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.83,2.9,11.74,0
2023-01-13 18:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.73,8.73,24.29,0
2023-01-13 19:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,3.24,74.04,17.35,1
2023-01-13 20:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.26,13.5,16.57,0
2023-01-13 21:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.42,11.25,24.41,0
2023-01-13 22:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.68,3.42,13.24,0
2023-01-13 23:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.51,,17.0,0
2023-01-14 00:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.26,17.79,17.15,0
2023-01-14 01:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,,5.53,13.11,0
2023-01-14 02:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.57,10.66,21.79,0
2023-01-14 03:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,7.2,12.61,11.89,1
2023-01-14 04:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.39,5.03,11.7,0
2023-01-14 05:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.56,5.94,12.94,1
2023-01-14 06:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,,10.62,22.7,0
2023-01-14 07:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,7.0,9.33,12.81,0
2023-01-14 08:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.67,,22.82,0
2023-01-14 09:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.25,10.63,,0
2023-01-14 10:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.59,14.8,17.15,0
2023-01-14 11:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,,16.97,16.49,0
2023-01-14 12:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,3.46,71.44,19.12,1
2023-01-14 13:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.95,4.67,10.57,0
2023-01-14 14:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,3.66,51.39,18.26,1
2023-01-14 15:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.59,,11.79,0
2023-01-14 16:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,5.83,17.92,16.13,0
2023-01-14 17:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,6.54,27.81,22.62,1
2023-01-14 18:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.09,12.32,13.49,1
2023-01-14 19:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.56,,23.34,0
2023-01-14 20:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.47,13.73,16.8,0
2023-01-14 21:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.53,14.11,16.5,0
2023-01-14 22:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,,14.24,25.38,0
2023-01-14 23:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,7.02,,12.94,1
2023-01-15 00:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.27,11.04,24.02,0
2023-01-15 01:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,,10.16,21.97,0
2023-01-15 02:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.35,13.28,23.26,0
2023-01-15 03:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,6.79,27.95,23.69,1
2023-01-15 04:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,,9.36,12.96,1
2023-01-15 05:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.32,4.87,12.53,1
2023-01-15 06:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.9,,11.77,0
2023-01-15 07:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.34,31.78,23.11,1
2023-01-15 08:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.65,10.0,21.82,0
2023-01-15 09:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.87,7.27,13.0,0
2023-01-15 10:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.46,21.67,23.51,1
2023-01-15 11:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.85,6.19,13.97,0
2023-01-15 12:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,6.86,57.51,16.05,1
2023-01-15 13:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.3,11.52,22.21,0
2023-01-15 14:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.75,4.2,,0
2023-01-15 15:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.4,10.22,23.11,0
2023-01-15 16:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.47,15.57,15.01,0
2023-01-15 17:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.36,16.8,19.29,0
2023-01-15 18:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,,15.59,17.63,0
2023-01-15 19:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.39,15.49,15.91,0
2023-01-15 20:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.53,9.67,22.98,0
2023-01-15 21:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.46,14.83,13.63,1
2023-01-15 22:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.38,8.03,12.06,0
2023-01-15 23:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,7.14,11.46,12.64,1
2023-01-16 00:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.73,11.25,23.2,0
2023-01-16 01:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,,10.83,21.37,0
2023-01-16 02:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.25,9.0,23.61,0
2023-01-16 03:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,,9.53,21.87,0
2023-01-16 04:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.72,8.09,13.71,0
2023-01-16 05:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.54,16.15,17.04,0
2023-01-16 06:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,7.0,,12.91,0
2023-01-16 07:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.62,11.82,22.04,0
2023-01-16 08:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.46,9.9,,0
2023-01-16 09:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.55,8.34,24.37,0
2023-01-16 10:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,8.19,27.44,22.69,1
2023-01-16 11:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.4,9.12,23.83,0
2023-01-16 12:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.54,6.81,13.59,0
2023-01-16 13:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.8,7.11,12.69,0
2023-01-16 14:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,,18.99,12.89,1
2023-01-16 15:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.41,16.33,17.57,0
2023-01-16 16:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.55,11.18,23.92,0
2023-01-16 17:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,6.24,69.22,17.51,1
2023-01-16 18:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,7.06,5.36,13.73,0
2023-01-16 19:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.54,,12.5,1
2023-01-16 20:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.06,78.22,17.66,1
2023-01-16 21:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.44,8.65,,0
2023-01-16 22:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,7.03,3.25,12.97,0
2023-01-16 23:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,8.47,23.19,22.72,1
2023-01-17 00:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.69,13.67,21.52,0
2023-01-17 01:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,7.04,4.93,15.25,0
2023-01-17 02:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.65,15.63,,0
2023-01-17 03:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,7.02,7.06,12.3,1
2023-01-17 04:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.79,4.33,13.93,0
2023-01-17 05:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.23,10.41,23.65,0
2023-01-17 06:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.33,10.96,23.6,0
2023-01-17 07:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.72,2.82,13.01,0
2023-01-17 08:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.52,43.1,16.36,1
2023-01-17 09:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.64,13.59,24.37,0
2023-01-17 10:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.39,11.2,22.37,0
2023-01-17 11:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.44,16.0,17.85,0
2023-01-17 12:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.21,8.51,23.81,0
2023-01-17 13:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,7.55,93.79,16.12,1
2023-01-17 14:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.64,2.91,12.95,0
2023-01-17 15:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.79,5.85,12.16,0
2023-01-17 16:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.28,8.73,24.87,0
2023-01-17 17:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.74,4.25,12.43,0
2023-01-17 18:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,3.88,84.78,15.88,1
2023-01-17 19:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.52,13.64,23.23,0
2023-01-17 20:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.32,11.77,22.43,0
2023-01-17 21:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.72,10.45,23.44,0
2023-01-17 22:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,6.86,76.55,17.79,1
2023-01-17 23:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.75,3.83,12.65,0
2023-01-18 00:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.96,4.74,13.6,0
2023-01-18 01:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.44,10.34,23.64,0
2023-01-18 02:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.21,13.11,23.15,0
2023-01-18 03:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.47,16.25,17.68,0
2023-01-18 04:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.62,6.18,12.16,0
2023-01-18 05:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,7.06,8.12,12.32,0
2023-01-18 06:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.92,6.45,12.69,0
2023-01-18 07:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.42,5.97,13.3,0
2023-01-18 08:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.9,,17.08,0
2023-01-18 09:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,8.03,12.8,24.4,0
2023-01-18 10:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,,6.3,14.62,0
2023-01-18 11:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.94,3.76,12.37,0
2023-01-18 12:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.37,15.58,17.02,0
2023-01-18 13:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.35,4.6,13.07,0
2023-01-18 14:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,4.75,56.54,,1
2023-01-18 15:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,5.69,14.35,16.26,0
2023-01-18 16:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.53,14.07,17.52,0
2023-01-18 17:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.31,9.31,22.06,0
2023-01-18 18:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.68,,13.38,0
2023-01-18 19:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,5.28,15.66,16.64,0
2023-01-18 20:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.6,11.27,21.57,0
2023-01-18 21:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.8,3.65,12.09,0
2023-01-18 22:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,6.03,15.61,17.02,0
2023-01-18 23:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,4.95,15.49,19.07,0
2023-01-19 00:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,7.13,81.69,17.96,1
2023-01-19 01:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.25,8.72,23.46,0
2023-01-19 02:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.46,15.65,,0
2023-01-19 03:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.62,12.34,17.88,0
2023-01-19 04:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,,14.89,17.27,0
2023-01-19 05:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.67,5.84,12.91,0
2023-01-19 06:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.94,3.52,13.99,0
2023-01-19 07:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.68,17.54,16.92,0
2023-01-19 08:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.43,8.57,21.69,0
2023-01-19 09:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,,14.97,16.41,0
2023-01-19 10:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.39,5.12,12.93,0
2023-01-19 11:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,,,15.87,0
2023-01-19 12:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.23,10.85,23.19,0
2023-01-19 13:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.35,8.5,24.59,0
2023-01-19 14:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.42,7.93,22.77,0
2023-01-19 15:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.25,8.2,22.24,0
2023-01-19 16:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.39,7.71,13.12,0
2023-01-19 17:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.79,5.92,13.37,0
2023-01-19 18:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,5.5,,17.71,0
2023-01-19 19:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.91,5.28,13.89,0
2023-01-19 20:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.6,15.83,18.02,0
2023-01-19 21:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,6.82,87.11,14.76,1
2023-01-19 22:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.9,10.73,11.86,1
2023-01-19 23:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.19,15.66,16.07,0
2023-01-20 00:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.39,10.09,23.39,0
2023-01-20 01:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.41,16.91,17.45,0
2023-01-20 02:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.42,10.54,22.03,0
2023-01-20 03:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,4.57,77.08,,1
2023-01-20 04:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.9,5.85,12.67,0
2023-01-20 05:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.33,3.93,12.17,0
2023-01-20 06:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.55,9.37,21.21,0
2023-01-20 07:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.91,54.15,24.36,1
2023-01-20 08:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.81,16.1,18.06,0
2023-01-20 09:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.95,,11.83,0
2023-01-20 10:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.91,5.46,12.26,0
2023-01-20 11:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.7,16.94,17.79,0
2023-01-20 12:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.71,11.9,22.94,0
2023-01-20 13:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.51,8.01,23.77,0
2023-01-20 14:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.55,8.07,22.41,0
2023-01-20 15:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.86,6.01,11.96,0
2023-01-20 16:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.62,4.79,10.69,0
2023-01-20 17:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.72,16.85,18.85,0
2023-01-20 18:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.44,2.92,12.87,1
2023-01-20 19:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,,73.19,16.48,1
2023-01-20 20:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.76,5.03,12.2,0
2023-01-20 21:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.67,10.8,23.03,0
2023-01-20 22:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.35,12.55,24.04,0
2023-01-20 23:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.74,15.67,17.35,0
2023-01-21 00:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.56,4.23,13.44,0
